task_name,method,seed,num_episodes,beta,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass
spurious_bandit,greedy,0,50,0.8,0.78,0.56395,0.78,0.0,0,18.0,18.0,0.0
spurious_bandit,pessimistic,0,50,0.8,0.78,0.56395,0.78,0.0,0,18.0,18.0,0.0
spurious_bandit,greedy,1,50,0.8,0.36,0.56395,0.78,0.42000000000000004,6,3.0,3.0,0.0
spurious_bandit,pessimistic,1,50,0.8,0.78,0.56395,0.78,0.0,0,15.0,15.0,0.0
spurious_bandit,greedy,2,50,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0
spurious_bandit,pessimistic,2,50,0.8,0.78,0.56395,0.78,0.0,0,22.0,22.0,0.0
spurious_bandit,greedy,3,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0
spurious_bandit,pessimistic,3,50,0.8,0.78,0.56395,0.78,0.0,0,18.0,18.0,0.0
spurious_bandit,greedy,4,50,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0
spurious_bandit,pessimistic,4,50,0.8,0.78,0.56395,0.78,0.0,0,16.0,16.0,0.0
spurious_bandit,greedy,5,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,pessimistic,5,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,greedy,6,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,pessimistic,6,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,greedy,7,50,0.8,0.38,0.56395,0.78,0.4,5,3.0,3.0,0.0
spurious_bandit,pessimistic,7,50,0.8,0.38,0.56395,0.78,0.4,5,3.0,3.0,0.0
spurious_bandit,greedy,8,50,0.8,0.38,0.56395,0.78,0.4,5,2.0,2.0,1.0
spurious_bandit,pessimistic,8,50,0.8,0.78,0.56395,0.78,0.0,0,21.0,21.0,0.0
spurious_bandit,greedy,9,50,0.8,0.78,0.56395,0.78,0.0,0,11.0,11.0,0.0
spurious_bandit,pessimistic,9,50,0.8,0.78,0.56395,0.78,0.0,0,11.0,11.0,0.0
spurious_bandit,greedy,10,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,pessimistic,10,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,greedy,11,50,0.8,0.45,0.56395,0.78,0.33,2,5.0,5.0,0.0
spurious_bandit,pessimistic,11,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,greedy,12,50,0.8,0.42,0.56395,0.78,0.36000000000000004,3,1.0,1.0,1.0
spurious_bandit,pessimistic,12,50,0.8,0.78,0.56395,0.78,0.0,0,16.0,16.0,0.0
spurious_bandit,greedy,13,50,0.8,0.78,0.56395,0.78,0.0,0,14.0,14.0,0.0
spurious_bandit,pessimistic,13,50,0.8,0.78,0.56395,0.78,0.0,0,14.0,14.0,0.0
spurious_bandit,greedy,14,50,0.8,0.38,0.56395,0.78,0.4,5,2.0,2.0,1.0
spurious_bandit,pessimistic,14,50,0.8,0.78,0.56395,0.78,0.0,0,25.0,25.0,0.0
spurious_bandit,greedy,15,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,pessimistic,15,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,greedy,16,50,0.8,0.78,0.56395,0.78,0.0,0,20.0,20.0,0.0
spurious_bandit,pessimistic,16,50,0.8,0.78,0.56395,0.78,0.0,0,20.0,20.0,0.0
spurious_bandit,greedy,17,50,0.8,0.4,0.56395,0.78,0.38,4,3.0,3.0,0.0
spurious_bandit,pessimistic,17,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,greedy,18,50,0.8,0.78,0.56395,0.78,0.0,0,23.0,23.0,0.0
spurious_bandit,pessimistic,18,50,0.8,0.78,0.56395,0.78,0.0,0,23.0,23.0,0.0
spurious_bandit,greedy,19,50,0.8,0.78,0.56395,0.78,0.0,0,8.0,8.0,0.0
spurious_bandit,pessimistic,19,50,0.8,0.78,0.56395,0.78,0.0,0,8.0,8.0,0.0
spurious_bandit,greedy,20,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0
spurious_bandit,pessimistic,20,50,0.8,0.78,0.56395,0.78,0.0,0,21.0,21.0,0.0
spurious_bandit,greedy,21,50,0.8,0.45,0.56395,0.78,0.33,2,3.0,3.0,0.0
spurious_bandit,pessimistic,21,50,0.8,0.45,0.56395,0.78,0.33,2,3.0,3.0,0.0
spurious_bandit,greedy,22,50,0.8,0.45,0.56395,0.78,0.33,2,4.0,4.0,0.0
spurious_bandit,pessimistic,22,50,0.8,0.45,0.56395,0.78,0.33,2,4.0,4.0,0.0
spurious_bandit,greedy,23,50,0.8,0.45,0.56395,0.78,0.33,2,3.0,3.0,0.0
spurious_bandit,pessimistic,23,50,0.8,0.78,0.56395,0.78,0.0,0,16.0,16.0,0.0
spurious_bandit,greedy,24,50,0.8,0.78,0.56395,0.78,0.0,0,21.0,21.0,0.0
spurious_bandit,pessimistic,24,50,0.8,0.78,0.56395,0.78,0.0,0,21.0,21.0,0.0
spurious_bandit,greedy,25,50,0.8,0.78,0.56395,0.78,0.0,0,15.0,15.0,0.0
spurious_bandit,pessimistic,25,50,0.8,0.78,0.56395,0.78,0.0,0,15.0,15.0,0.0
spurious_bandit,greedy,26,50,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0
spurious_bandit,pessimistic,26,50,0.8,0.78,0.56395,0.78,0.0,0,27.0,27.0,0.0
spurious_bandit,greedy,27,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,3.0,3.0,0.0
spurious_bandit,pessimistic,27,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,3.0,3.0,0.0
spurious_bandit,greedy,28,50,0.8,0.45,0.56395,0.78,0.33,2,4.0,4.0,0.0
spurious_bandit,pessimistic,28,50,0.8,0.78,0.56395,0.78,0.0,0,15.0,15.0,0.0
spurious_bandit,greedy,29,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0
spurious_bandit,pessimistic,29,50,0.8,0.78,0.56395,0.78,0.0,0,18.0,18.0,0.0
spurious_bandit,greedy,30,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0
spurious_bandit,pessimistic,30,50,0.8,0.78,0.56395,0.78,0.0,0,15.0,15.0,0.0
spurious_bandit,greedy,31,50,0.8,0.78,0.56395,0.78,0.0,0,12.0,12.0,0.0
spurious_bandit,pessimistic,31,50,0.8,0.78,0.56395,0.78,0.0,0,12.0,12.0,0.0
spurious_bandit,greedy,32,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,pessimistic,32,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,greedy,33,50,0.8,0.36,0.56395,0.78,0.42000000000000004,6,2.0,2.0,1.0
spurious_bandit,pessimistic,33,50,0.8,0.78,0.56395,0.78,0.0,0,20.0,20.0,0.0
spurious_bandit,greedy,34,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,pessimistic,34,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,greedy,35,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0
spurious_bandit,pessimistic,35,50,0.8,0.78,0.56395,0.78,0.0,0,19.0,19.0,0.0
spurious_bandit,greedy,36,50,0.8,0.38,0.56395,0.78,0.4,5,1.0,1.0,1.0
spurious_bandit,pessimistic,36,50,0.8,0.78,0.56395,0.78,0.0,0,23.0,23.0,0.0
spurious_bandit,greedy,37,50,0.8,0.48,0.56395,0.78,0.30000000000000004,1,4.0,4.0,0.0
spurious_bandit,pessimistic,37,50,0.8,0.78,0.56395,0.78,0.0,0,22.0,22.0,0.0
spurious_bandit,greedy,38,50,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0
spurious_bandit,pessimistic,38,50,0.8,0.78,0.56395,0.78,0.0,0,21.0,21.0,0.0
spurious_bandit,greedy,39,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,pessimistic,39,50,0.8,0.78,0.56395,0.78,0.0,0,17.0,17.0,0.0
spurious_bandit,greedy,0,100,0.8,0.78,0.56395,0.78,0.0,0,36.0,36.0,0.0
spurious_bandit,pessimistic,0,100,0.8,0.78,0.56395,0.78,0.0,0,36.0,36.0,0.0
spurious_bandit,greedy,1,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,1,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,2,100,0.8,0.78,0.56395,0.78,0.0,0,46.0,46.0,0.0
spurious_bandit,pessimistic,2,100,0.8,0.78,0.56395,0.78,0.0,0,46.0,46.0,0.0
spurious_bandit,greedy,3,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,3,100,0.8,0.78,0.56395,0.78,0.0,0,36.0,36.0,0.0
spurious_bandit,greedy,4,100,0.8,0.45,0.56395,0.78,0.33,2,11.0,11.0,0.0
spurious_bandit,pessimistic,4,100,0.8,0.78,0.56395,0.78,0.0,0,27.0,27.0,0.0
spurious_bandit,greedy,5,100,0.8,0.78,0.56395,0.78,0.0,0,33.0,33.0,0.0
spurious_bandit,pessimistic,5,100,0.8,0.78,0.56395,0.78,0.0,0,33.0,33.0,0.0
spurious_bandit,greedy,6,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,6,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,7,100,0.8,0.78,0.56395,0.78,0.0,0,38.0,38.0,0.0
spurious_bandit,pessimistic,7,100,0.8,0.78,0.56395,0.78,0.0,0,38.0,38.0,0.0
spurious_bandit,greedy,8,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0
spurious_bandit,pessimistic,8,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,9,100,0.8,0.78,0.56395,0.78,0.0,0,28.0,28.0,0.0
spurious_bandit,pessimistic,9,100,0.8,0.78,0.56395,0.78,0.0,0,28.0,28.0,0.0
spurious_bandit,greedy,10,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,10,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,11,100,0.8,0.78,0.56395,0.78,0.0,0,38.0,38.0,0.0
spurious_bandit,pessimistic,11,100,0.8,0.78,0.56395,0.78,0.0,0,38.0,38.0,0.0
spurious_bandit,greedy,12,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,6.0,6.0,0.0
spurious_bandit,pessimistic,12,100,0.8,0.78,0.56395,0.78,0.0,0,41.0,41.0,0.0
spurious_bandit,greedy,13,100,0.8,0.78,0.56395,0.78,0.0,0,37.0,37.0,0.0
spurious_bandit,pessimistic,13,100,0.8,0.78,0.56395,0.78,0.0,0,37.0,37.0,0.0
spurious_bandit,greedy,14,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,14,100,0.8,0.78,0.56395,0.78,0.0,0,37.0,37.0,0.0
spurious_bandit,greedy,15,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,15,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,16,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,16,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,17,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,7.0,7.0,0.0
spurious_bandit,pessimistic,17,100,0.8,0.78,0.56395,0.78,0.0,0,41.0,41.0,0.0
spurious_bandit,greedy,18,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,pessimistic,18,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,greedy,19,100,0.8,0.78,0.56395,0.78,0.0,0,27.0,27.0,0.0
spurious_bandit,pessimistic,19,100,0.8,0.78,0.56395,0.78,0.0,0,27.0,27.0,0.0
spurious_bandit,greedy,20,100,0.8,0.78,0.56395,0.78,0.0,0,48.0,48.0,0.0
spurious_bandit,pessimistic,20,100,0.8,0.78,0.56395,0.78,0.0,0,48.0,48.0,0.0
spurious_bandit,greedy,21,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,3.0,3.0,0.0
spurious_bandit,pessimistic,21,100,0.8,0.78,0.56395,0.78,0.0,0,44.0,44.0,0.0
spurious_bandit,greedy,22,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,pessimistic,22,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,greedy,23,100,0.8,0.78,0.56395,0.78,0.0,0,30.0,30.0,0.0
spurious_bandit,pessimistic,23,100,0.8,0.78,0.56395,0.78,0.0,0,30.0,30.0,0.0
spurious_bandit,greedy,24,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,24,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,greedy,25,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,25,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,26,100,0.8,0.78,0.56395,0.78,0.0,0,44.0,44.0,0.0
spurious_bandit,pessimistic,26,100,0.8,0.78,0.56395,0.78,0.0,0,44.0,44.0,0.0
spurious_bandit,greedy,27,100,0.8,0.78,0.56395,0.78,0.0,0,36.0,36.0,0.0
spurious_bandit,pessimistic,27,100,0.8,0.78,0.56395,0.78,0.0,0,36.0,36.0,0.0
spurious_bandit,greedy,28,100,0.8,0.48,0.56395,0.78,0.30000000000000004,1,8.0,8.0,0.0
spurious_bandit,pessimistic,28,100,0.8,0.78,0.56395,0.78,0.0,0,31.0,31.0,0.0
spurious_bandit,greedy,29,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,29,100,0.8,0.78,0.56395,0.78,0.0,0,43.0,43.0,0.0
spurious_bandit,greedy,30,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,pessimistic,30,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,greedy,31,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,pessimistic,31,100,0.8,0.78,0.56395,0.78,0.0,0,35.0,35.0,0.0
spurious_bandit,greedy,32,100,0.8,0.78,0.56395,0.78,0.0,0,32.0,32.0,0.0
spurious_bandit,pessimistic,32,100,0.8,0.78,0.56395,0.78,0.0,0,32.0,32.0,0.0
spurious_bandit,greedy,33,100,0.8,0.36,0.56395,0.78,0.42000000000000004,6,2.0,2.0,1.0
spurious_bandit,pessimistic,33,100,0.8,0.78,0.56395,0.78,0.0,0,41.0,41.0,0.0
spurious_bandit,greedy,34,100,0.8,0.78,0.56395,0.78,0.0,0,37.0,37.0,0.0
spurious_bandit,pessimistic,34,100,0.8,0.78,0.56395,0.78,0.0,0,37.0,37.0,0.0
spurious_bandit,greedy,35,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,4.0,4.0,0.0
spurious_bandit,pessimistic,35,100,0.8,0.78,0.56395,0.78,0.0,0,41.0,41.0,0.0
spurious_bandit,greedy,36,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0
spurious_bandit,pessimistic,36,100,0.8,0.78,0.56395,0.78,0.0,0,44.0,44.0,0.0
spurious_bandit,greedy,37,100,0.8,0.78,0.56395,0.78,0.0,0,42.0,42.0,0.0
spurious_bandit,pessimistic,37,100,0.8,0.78,0.56395,0.78,0.0,0,42.0,42.0,0.0
spurious_bandit,greedy,38,100,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0
spurious_bandit,pessimistic,38,100,0.8,0.78,0.56395,0.78,0.0,0,40.0,40.0,0.0
spurious_bandit,greedy,39,100,0.8,0.78,0.56395,0.78,0.0,0,32.0,32.0,0.0
spurious_bandit,pessimistic,39,100,0.8,0.78,0.56395,0.78,0.0,0,32.0,32.0,0.0
