task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_near_intrinsic_branching_mdp,greedy,0,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,2.0,4.0,2.0,1.0,-0.27944007178162444,0.0,0.0,0.95,0.6674929343513287,0.6674929343513287,0.0
linear_near_intrinsic_branching_mdp,pessimistic,0,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,23.0,0.0,0.6666666666666666,-0.3607497496145479,0.51487521499414,0.51487521499414,0.7999999999999999,0.0,0.0,0.7827936876641307
linear_near_intrinsic_branching_mdp,support_masked,0,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,2.0,4.0,2.0,1.0,-0.27944007178162444,0.0,0.0,0.95,0.6674929343513287,0.6674929343513287,0.0
linear_near_intrinsic_branching_mdp,greedy,1,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,12.0,1.0,0.3333333333333333,0.40825331664321246,0.0,0.0,0.55,0.9948089577226799,0.9948089577226799,0.0
linear_near_intrinsic_branching_mdp,pessimistic,1,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.23542697215261185,0.5084387862245067,0.5084387862245067,0.7999999999999999,0.09803615045081558,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,1,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.07389006808221694,0.0,0.0,0.7999999999999999,0.7938562731789237,0.7938562731789237,0.0
linear_near_intrinsic_branching_mdp,greedy,2,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.23911668454197943,0.0,0.0,0.7999999999999999,0.5678282506736321,0.5678282506736321,0.0
linear_near_intrinsic_branching_mdp,pessimistic,2,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.45712973326089806,0.5109160801326451,0.5109160801326451,0.7999999999999999,0.0967741935483871,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,2,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.24222540639744206,0.0,0.0,0.7999999999999999,0.5585020851072442,0.5585020851072442,0.0
linear_near_intrinsic_branching_mdp,greedy,3,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,4.0,2.0,0.6666666666666666,0.425718343689959,0.0,0.0,0.7,1.1737800151198958,1.1737800151198958,0.0
linear_near_intrinsic_branching_mdp,pessimistic,3,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.2274541922336872,0.5084387862245067,0.5084387862245067,0.7999999999999999,0.20800995360769986,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,3,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.08649718449489596,0.0,0.0,0.7999999999999999,0.9177330858170712,0.9177330858170712,0.0
linear_near_intrinsic_branching_mdp,greedy,4,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,11.0,2.0,0.3333333333333333,0.37485225017149154,0.0,0.0,0.55,0.9743134003288397,0.9743134003288397,0.0
linear_near_intrinsic_branching_mdp,pessimistic,4,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.17334742839509976,0.4949536553256118,0.4949536553256118,0.7999999999999999,0.27704531194112186,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,4,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,0.12477463137588692,0.0,0.0,0.7999999999999999,0.9460238676745426,0.9460238676745426,0.0
linear_near_intrinsic_branching_mdp,greedy,5,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,3.0,3.0,0.6666666666666666,0.4370211220819001,0.0,0.0,0.7,1.2727953352521684,1.2727953352521684,0.0
linear_near_intrinsic_branching_mdp,pessimistic,5,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.2007024175569926,0.5001924088268387,0.5001924088268387,0.7999999999999999,0.2026861006015623,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,5,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,0.10598728317179185,0.0,0.0,0.7999999999999999,0.8903700584064299,0.8903700584064299,0.0
linear_near_intrinsic_branching_mdp,greedy,6,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.09795668789514571,0.0,0.0,0.7999999999999999,0.8376547041410121,0.8376547041410121,0.0
linear_near_intrinsic_branching_mdp,pessimistic,6,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.20614187142475474,0.49943115707606744,0.49943115707606744,0.7999999999999999,0.16100169645868279,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,6,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.09795668789514571,0.0,0.0,0.7999999999999999,0.8376547041410121,0.8376547041410121,0.0
linear_near_intrinsic_branching_mdp,greedy,7,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,3.0,3.0,0.6666666666666666,0.6587454262268119,0.0,0.0,0.7,1.4457644012023385,1.4457644012023385,0.0
linear_near_intrinsic_branching_mdp,pessimistic,7,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.1399396667500559,0.5001924088268387,0.5001924088268387,0.7999999999999999,0.15949497556816097,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,7,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,0.16943828307101147,0.0,0.0,0.7999999999999999,0.8552436806498769,0.8552436806498769,0.0
linear_near_intrinsic_branching_mdp,greedy,8,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,-0.0059386644839246605,0.0,0.0,0.7,0.6804254240627987,0.6804254240627987,0.0
linear_near_intrinsic_branching_mdp,pessimistic,8,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,7.0,19.0,0.0,0.6666666666666666,-0.4087794327298868,0.5629415657775071,0.5629415657775071,0.7999999999999999,0.11864406779661017,0.0,0.8266739565926067
linear_near_intrinsic_branching_mdp,support_masked,8,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,-0.006977762651879549,0.0,0.0,0.7,0.677308129558934,0.677308129558934,0.0
linear_near_intrinsic_branching_mdp,greedy,9,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,22.0,0.0,0.6666666666666666,-0.11830723942601096,0.0,0.0,0.7999999999999999,0.6506060396442926,0.6506060396442926,0.0
linear_near_intrinsic_branching_mdp,pessimistic,9,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,22.0,0.0,0.6666666666666666,-0.38269968058072007,0.5222531107262604,0.5222531107262604,0.7999999999999999,0.0967741935483871,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,9,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,22.0,0.0,0.6666666666666666,-0.12028868546657756,0.0,0.0,0.7999999999999999,0.6446617015225928,0.6446617015225928,0.0
linear_near_intrinsic_branching_mdp,greedy,10,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.22546913249768183,0.0,0.0,0.7999999999999999,0.5004713632290129,0.5004713632290129,0.0
linear_near_intrinsic_branching_mdp,pessimistic,10,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.4395749592834368,0.48726446800690937,0.48726446800690937,0.7999999999999999,0.09090909090909091,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,10,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.22546913249768183,0.0,0.0,0.7999999999999999,0.5004713632290129,0.5004713632290129,0.0
linear_near_intrinsic_branching_mdp,greedy,11,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.32044422430802993,0.0,0.0,0.95,0.6155214237398828,0.6155214237398828,0.0
linear_near_intrinsic_branching_mdp,pessimistic,11,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.3525283469216201,0.5084387862245067,0.5084387862245067,0.7999999999999999,0.0,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,11,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.08706642921204115,0.0,0.0,0.7999999999999999,0.5642547551523585,0.5642547551523585,0.0
linear_near_intrinsic_branching_mdp,greedy,12,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.4784732123399252,0.0,0.0,0.7,1.2125763671753131,1.2125763671753131,0.0
linear_near_intrinsic_branching_mdp,pessimistic,12,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,24.0,0.0,0.6666666666666666,-0.11051369447752728,0.5213723887976826,0.5213723887976826,0.7999999999999999,0.24524003461883084,0.0,0.7827936876641307
linear_near_intrinsic_branching_mdp,support_masked,12,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.46765774668163534,0.0,0.0,0.7,1.1801299702004437,1.1801299702004437,0.0
linear_near_intrinsic_branching_mdp,greedy,13,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,0.12930406899303618,0.0,0.0,0.7999999999999999,0.9262982646000778,0.9262982646000778,0.0
linear_near_intrinsic_branching_mdp,pessimistic,13,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.17403162644757084,0.4918713789019496,0.4918713789019496,0.7999999999999999,0.24987165791005692,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,13,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,0.12930406899303618,0.0,0.0,0.7999999999999999,0.9262982646000778,0.9262982646000778,0.0
linear_near_intrinsic_branching_mdp,greedy,14,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,4.0,2.0,0.6666666666666666,0.49422242528434407,0.0,0.0,0.7,1.2463013194921797,1.2463013194921797,0.0
linear_near_intrinsic_branching_mdp,pessimistic,14,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.2255816298431048,0.5084387862245067,0.5084387862245067,0.7999999999999999,0.1935483870967742,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,14,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.07766150489460515,0.0,0.0,0.7999999999999999,0.8711467933335254,0.8711467933335254,0.0
linear_near_intrinsic_branching_mdp,greedy,15,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.21941991719611517,0.0,0.0,0.7,1.0205459938930683,1.0205459938930683,0.0
linear_near_intrinsic_branching_mdp,pessimistic,15,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,7.0,21.0,0.0,0.6666666666666666,-0.31200944130297875,0.5476686876729578,0.5476686876729578,0.7999999999999999,0.11864406779661017,0.0,0.8266739565926067
linear_near_intrinsic_branching_mdp,support_masked,15,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.2114038772062462,0.0,0.0,0.7,0.9964978739234615,0.9964978739234615,0.0
linear_near_intrinsic_branching_mdp,greedy,16,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.15548026145191743,0.0,0.0,0.55,0.7235091432579298,0.7235091432579298,0.0
linear_near_intrinsic_branching_mdp,pessimistic,16,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,26.0,0.0,0.6666666666666666,-0.42567774613438814,0.5005715449689525,0.5005715449689525,0.7999999999999999,0.0,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,16,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.15548026145191743,0.0,0.0,0.55,0.7235091432579298,0.7235091432579298,0.0
linear_near_intrinsic_branching_mdp,greedy,17,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.4742236721509006,0.0,0.0,0.95,0.4715968158540729,0.4715968158540729,0.0
linear_near_intrinsic_branching_mdp,pessimistic,17,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,21.0,0.0,0.6666666666666666,-0.4632792975363042,0.5337583459832805,0.5337583459832805,0.7999999999999999,0.0,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,17,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,21.0,0.0,0.6666666666666666,-0.2419538785948224,0.0,0.0,0.7999999999999999,0.43121962787537754,0.43121962787537754,0.0
linear_near_intrinsic_branching_mdp,greedy,18,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,16.0,0.0,0.3333333333333333,0.20998125184417335,0.0,0.0,0.55,0.7591089839030971,0.7591089839030971,0.0
linear_near_intrinsic_branching_mdp,pessimistic,18,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,24.0,0.0,0.6666666666666666,-0.296347399364143,0.5118633251293134,0.5118633251293134,0.7999999999999999,0.18181818181818182,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,18,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,16.0,0.0,0.3333333333333333,0.20998125184417335,0.0,0.0,0.55,0.7591089839030971,0.7591089839030971,0.0
linear_near_intrinsic_branching_mdp,greedy,19,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,4.0,8.0,0.0,1.0,-0.32886117806119747,0.0,0.0,0.95,0.6443695452240877,0.6443695452240877,0.0
linear_near_intrinsic_branching_mdp,pessimistic,19,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,6.0,18.0,0.0,0.6666666666666666,-0.3752190550706917,0.5554873916924336,0.5554873916924336,0.7999999999999999,0.0,0.0,0.8796199993653977
linear_near_intrinsic_branching_mdp,support_masked,19,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,4.0,8.0,0.0,1.0,-0.32886117806119747,0.0,0.0,0.95,0.6443695452240877,0.6443695452240877,0.0
linear_near_intrinsic_branching_mdp,greedy,20,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.17828550014293656,0.0,0.0,0.55,0.6625164390399296,0.6625164390399296,0.0
linear_near_intrinsic_branching_mdp,pessimistic,20,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,25.0,0.0,0.6666666666666666,-0.3678006911565293,0.5031332346109436,0.5031332346109436,0.7999999999999999,0.09090909090909091,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,20,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.17828550014293656,0.0,0.0,0.55,0.6625164390399296,0.6625164390399296,0.0
linear_near_intrinsic_branching_mdp,greedy,21,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,2.0,4.0,2.0,0.6666666666666666,0.7630510046292747,0.0,0.0,0.7,1.5840543661378788,1.5840543661378788,0.0
linear_near_intrinsic_branching_mdp,pessimistic,21,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,24.0,0.0,0.6666666666666666,-0.13215692224624728,0.512322104636443,0.512322104636443,0.7999999999999999,0.28253611560136976,0.0,0.7827936876641307
linear_near_intrinsic_branching_mdp,support_masked,21,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,24.0,0.0,0.6666666666666666,0.1697509676539661,0.0,0.0,0.7999999999999999,0.9538428951023225,0.9538428951023225,0.0
linear_near_intrinsic_branching_mdp,greedy,22,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,3.0,3.0,0.6666666666666666,0.4213369172588986,0.0,0.0,0.7,1.2484491683232752,1.2484491683232752,0.0
linear_near_intrinsic_branching_mdp,pessimistic,22,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,26.0,0.0,0.6666666666666666,-0.34844503414638045,0.5027550043471024,0.5027550043471024,0.7999999999999999,0.1935483870967742,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,22,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,26.0,0.0,0.6666666666666666,-0.07824079568251811,0.0,0.0,0.7999999999999999,0.7645299652454014,0.7645299652454014,0.0
linear_near_intrinsic_branching_mdp,greedy,23,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,2.0,7.0,0.0,0.6666666666666666,-0.022566930465602226,0.0,0.0,0.7,0.6925979440502806,0.6925979440502806,0.0
linear_near_intrinsic_branching_mdp,pessimistic,23,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,22.0,0.0,0.6666666666666666,-0.4480953310387865,0.5320511166957821,0.5320511166957821,0.7999999999999999,0.10638297872340424,0.0,0.7827936876641307
linear_near_intrinsic_branching_mdp,support_masked,23,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,2.0,7.0,0.0,0.6666666666666666,-0.022566930465602226,0.0,0.0,0.7,0.6925979440502806,0.6925979440502806,0.0
linear_near_intrinsic_branching_mdp,greedy,24,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.3736897848023184,0.0,0.0,0.7999999999999999,0.3330850432373925,0.3330850432373925,0.0
linear_near_intrinsic_branching_mdp,pessimistic,24,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.5320001715908665,0.48726446800690937,0.48726446800690937,0.7999999999999999,0.09090909090909091,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,24,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.3736897848023184,0.0,0.0,0.7999999999999999,0.3330850432373925,0.3330850432373925,0.0
linear_near_intrinsic_branching_mdp,greedy,25,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,10.0,2.0,0.3333333333333333,0.028969519410817584,0.0,0.0,0.55,0.5223328084736939,0.5223328084736939,0.0
linear_near_intrinsic_branching_mdp,pessimistic,25,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.43664746733560705,0.5001924088268387,0.5001924088268387,0.7999999999999999,0.0967741935483871,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,25,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.22145748251674965,0.0,0.0,0.7999999999999999,0.5099590036234732,0.5099590036234732,0.0
linear_near_intrinsic_branching_mdp,greedy,26,10,0.8,1.0,0.7,0.744575,0.95,0.25,1,1.0,5.0,2.0,0.6666666666666666,0.07710164299020811,0.0,0.0,0.7,0.7964437292519871,0.7964437292519871,0.0
linear_near_intrinsic_branching_mdp,pessimistic,26,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,23.0,0.0,0.6666666666666666,-0.49337344589209037,0.5196280488807138,0.5196280488807138,0.7999999999999999,0.0967741935483871,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,26,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,14.0,0.0,0.3333333333333333,-0.011344190679526078,0.0,0.0,0.55,0.5554236776547034,0.5554236776547034,0.0
linear_near_intrinsic_branching_mdp,greedy,27,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,17.0,0.0,0.3333333333333333,0.01097025229069922,0.0,0.0,0.55,0.5119290148786824,0.5119290148786824,0.0
linear_near_intrinsic_branching_mdp,pessimistic,27,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,19.0,0.0,0.6666666666666666,-0.40015020738955714,0.5532444116838583,0.5532444116838583,0.7999999999999999,0.0967741935483871,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,27,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,17.0,0.0,0.3333333333333333,0.01097025229069922,0.0,0.0,0.55,0.5119290148786824,0.5119290148786824,0.0
linear_near_intrinsic_branching_mdp,greedy,28,10,0.8,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.03957559605113222,0.0,0.0,0.95,0.9630830985729213,0.9630830985729213,0.0
linear_near_intrinsic_branching_mdp,pessimistic,28,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,24.0,0.0,0.6666666666666666,-0.13983637175425415,0.5149669346730812,0.5149669346730812,0.7999999999999999,0.2398835185008151,0.0,0.7466052202059063
linear_near_intrinsic_branching_mdp,support_masked,28,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,24.0,0.0,0.6666666666666666,0.18036569201871663,0.0,0.0,0.7999999999999999,0.9493827765602135,0.9493827765602135,0.0
linear_near_intrinsic_branching_mdp,greedy,29,10,0.8,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,12.0,2.0,0.3333333333333333,0.15092512453473986,0.0,0.0,0.55,0.8842152915301582,0.8842152915301582,0.0
linear_near_intrinsic_branching_mdp,pessimistic,29,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.4928808178280457,0.4918713789019496,0.4918713789019496,0.7999999999999999,0.09090909090909091,0.0,0.7236272269866328
linear_near_intrinsic_branching_mdp,support_masked,29,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.3348563392073494,0.0,0.0,0.7999999999999999,0.47823994478886117,0.47823994478886117,0.0
linear_near_intrinsic_branching_mdp,greedy,30,10,0.8,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.1300008861266182,0.0,0.0,0.7999999999999999,0.6313343423761489,0.6313343423761489,0.0
